* Measurement data measured by REW V5.30
* Source: EXCL: Microphone (2- UMM-6), MICROPHONE (Master Volume), R, volume: 0.320. Timing signal peak level -58.0 dBFS, measurement signal peak level -43.3 dBFS
* Format: 128k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Aug 17, 2026 6:26:49 PM
* REW Settings:
547.153564 89.879 -138.6883
551.118469 89.852 -135.5217
555.112122 89.823 -132.2905
559.134705 89.792 -128.9857
563.186401 89.762 -125.6039
567.267456 89.734 -122.1467
571.378113 89.710 -118.6185
575.518555 89.692 -115.0258
579.689026 89.680 -111.3753
583.889709 89.674 -107.6730
588.120789 89.675 -103.9243
592.382568 89.684 -100.1334
596.675232 89.699 -96.3048
600.998962 89.723 -92.4503
605.354065 89.755 -88.5763
609.740723 89.795 -84.6878
614.159180 89.842 -80.7948
618.609619 89.896 -76.9071
623.092346 89.955 -73.0328
627.607544 90.016 -69.1755
632.155457 90.078 -65.3330
636.736328 90.140 -61.4991
641.350403 90.202 -57.6682
645.997864 90.264 -53.8384
650.679016 90.327 -50.0128
655.394104 90.389 -46.2046
660.143372 90.450 -42.4177
664.927063 90.509 -38.6495
669.745422 90.562 -34.8976
674.598694 90.609 -31.1555
679.487122 90.648 -27.4143
684.410950 90.678 -23.6647
689.370483 90.699 -19.8976
694.365967 90.710 -16.1050
699.397644 90.711 -12.2781
704.465759 90.702 -8.4073
709.570618 90.681 -4.4800
714.712463 90.649 -0.4805
719.891541 90.607 3.6064
725.108154 90.557 7.7936
730.362610 90.501 12.0903
735.655090 90.442 16.5015
740.985962 90.383 21.0280
746.355469 90.325 25.6688
751.763855 90.270 30.4221
757.211426 90.222 35.2847
762.698486 90.181 40.2516
768.225342 90.149 45.3154
773.792236 90.130 50.4659
779.399475 90.123 55.6967
785.047302 90.132 60.9875
790.736084 90.155 66.3143
796.466064 90.193 71.6601
802.237610 90.245 77.0095
808.050964 90.311 82.3483
813.906433 90.389 87.6617
819.804321 90.477 92.9369
825.744934 90.573 98.1626
831.728638 90.674 103.3311
837.755676 90.776 108.4377
843.826416 90.878 113.4814
849.941101 90.976 118.4734
856.100098 91.066 123.4175
862.303772 91.146 128.3167
868.552368 91.214 133.1830
874.846252 91.268 138.0309
881.185730 91.305 142.8765
887.571167 91.324 147.7384
894.002869 91.325 152.6368
900.481201 91.308 157.5936
907.006470 91.273 162.6313
913.579041 91.221 167.7719
920.199219 91.154 173.0361
926.867371 91.076 178.4461
933.583862 90.989 -175.9810
940.348999 90.898 -170.2331
947.163147 90.808 -164.3031
954.026672 90.727 -158.1940
960.939941 90.659 -151.9195
967.903320 90.610 -145.5054
974.917175 90.584 -138.9874
981.981812 90.583 -132.4073
989.097656 90.607 -125.8076
996.265076 90.652 -119.2280
1003.484436 90.714 -112.7009
1010.756104 90.787 -106.2651
1018.080444 90.864 -99.9268
1025.457886 90.940 -93.6732
1032.888794 91.008 -87.4936
1040.373535 91.063 -81.3700
1047.912476 91.101 -75.2784
1055.506104 91.120 -69.1912
1063.154785 91.119 -63.0775
1070.858887 91.096 -56.9061
1078.618774 91.054 -50.6459
1086.434937 90.993 -44.2684
1094.307739 90.919 -37.7501
1102.237549 90.834 -31.0883
1110.224854 90.744 -24.2682
1118.270020 90.654 -17.2772
1126.373413 90.569 -10.1220
1134.535522 90.494 -2.8181
1142.756836 90.432 4.6127
1151.037720 90.385 12.1455
1159.378662 90.354 19.7559
1167.780029 90.339 27.4221
1176.242188 90.338 35.1245
1184.765747 90.351 42.8463
1193.351074 90.375 50.5743
1201.998535 90.408 58.2930
1210.708740 90.447 65.9955
1219.482056 90.489 73.6802
1228.318970 90.531 81.3452
1237.219849 90.570 88.9932
1246.185303 90.603 96.6317
1255.215698 90.627 104.2723
1264.311523 90.640 111.9310
1273.473267 90.641 119.6256
1282.701416 90.630 127.3743
1291.996460 90.607 135.1941
1301.358765 90.573 143.1006
1310.788940 90.531 151.1101
1320.287476 90.483 159.2310
1329.854858 90.431 167.4663
1339.491577 90.378 175.8171
1349.198120 90.327 -175.7200
1358.974976 90.281 -167.1533
1368.822632 90.242 -158.4955
1378.741699 90.211 -149.7622
1388.732666 90.189 -140.9713
1398.796021 90.175 -132.1405
1408.932251 90.167 -123.2855
1419.141968 90.162 -114.4177
1429.425659 90.157 -105.5291
1439.783813 90.148 -96.6230
1450.217041 90.132 -87.7043
1460.725952 90.104 -78.7600
1471.311035 90.064 -69.7729
1481.972778 90.007 -60.7213
1492.711792 89.934 -51.5811
1503.528564 89.844 -42.3262
1514.423706 89.739 -32.9324
1525.397827 89.620 -23.3750
1536.451538 89.490 -13.6328
1547.585327 89.353 -3.6880
1558.799805 89.214 6.4817
1570.095459 89.077 16.8822
1581.473022 88.948 27.5090
1592.932983 88.835 38.3536
1604.476074 88.743 49.3961
1616.102783 88.677 60.6044
1627.813721 88.641 71.9357
1639.609497 88.636 83.3413
1651.490723 88.660 94.7737
1663.458130 88.709 106.1925
1675.512207 88.776 117.5701
1687.653687 88.855 128.8940
1699.883179 88.938 140.1664
1712.201294 89.020 151.4006
1724.608643 89.096 162.6205
1737.105835 89.163 173.8547
1749.693604 89.222 -174.8654
1762.372559 89.272 -163.5088
1775.143433 89.317 -152.0499
1788.006836 89.362 -140.4720
1800.963501 89.412 -128.7728
1814.014038 89.472 -116.9653
1827.159180 89.545 -105.0773
1840.399536 89.632 -93.1444
1853.735840 89.729 -81.2111
1867.168823 89.830 -69.3019
1880.699097 89.928 -57.4213
1894.327393 90.014 -45.5612
1908.054443 90.082 -33.6947
1921.880981 90.129 -21.7811
1935.807739 90.153 -9.7729
1949.835449 90.158 2.3751
1963.964722 90.150 14.6980
1978.196411 90.137 27.2124
1992.531250 90.128 39.9136
2006.969971 90.128 52.7760
2021.513306 90.142 65.7472
2036.161987 90.170 78.7864
2050.916748 90.207 91.8652
2065.778564 90.245 104.9630
2080.748047 90.278 118.0797
2095.825928 90.297 131.2349
2111.013184 90.299 144.4631
2126.310547 90.283 157.8060
2141.718750 90.250 171.3027
2157.238525 90.205 -175.0181
2172.870850 90.154 -161.1429
2188.616455 90.105 -147.0774
2204.476074 90.062 -132.8505
2220.450684 90.027 -118.4921
2236.541016 89.999 -104.0299
2252.747803 89.973 -89.4818
2269.072021 89.944 -74.8489
2285.514648 89.906 -60.1129
2302.076416 89.857 -45.2439
2318.758301 89.796 -30.2064
2335.561035 89.726 -14.9696
2352.485352 89.654 0.4817
2369.532471 89.585 16.1453
2386.703125 89.524 32.0011
2403.998047 89.473 48.0255
2421.418457 89.433 64.1865
2438.965088 89.397 80.4592
2456.638916 89.362 96.8428
2474.440674 89.321 113.3579
2492.371582 89.271 130.0420
2510.432373 89.212 146.9380
2528.624023 89.148 164.0837
2546.947510 89.087 -178.5054
2565.403809 89.036 -160.8403
2583.993896 89.001 -142.9590
2602.718506 88.985 -124.9131
2621.578857 88.985 -106.7361
2640.575928 88.996 -88.4553
2659.710693 89.014 -70.0781
2678.984131 89.036 -51.5825
2698.397217 89.063 -32.9395
2717.950928 89.097 -14.1350
2737.646240 89.144 4.8250
2757.484375 89.206 23.9114
2777.466309 89.283 43.0850
2797.593018 89.370 62.3098
2817.865479 89.462 81.5708
2838.284912 89.552 100.8750
2858.852295 89.637 120.2581
2879.568604 89.716 139.7480
2900.435059 89.791 159.3613
2921.452881 89.866 179.1047
2942.623047 89.942 -161.0300
2963.946533 90.021 -141.0630
2985.424561 90.097 -121.0100
3007.058105 90.167 -100.8752
3028.848389 90.225 -80.6475
3050.796631 90.268 -60.2966
3072.904053 90.294 -39.7905
3095.171631 90.306 -19.0986
3117.600586 90.307 1.7957
3140.191895 90.301 22.8948
3162.947021 90.290 44.1919
3185.866943 90.274 65.6785
3208.953125 90.252 87.3508
3232.206543 90.221 109.2214
3255.628418 90.180 131.3113
3279.219971 90.133 153.6418
3302.982666 90.083 176.2234
3326.917480 90.035 -160.9507
3351.025635 89.991 -137.8967
3375.308594 89.952 -114.6343
3399.767578 89.916 -91.1824
3424.403809 89.882 -67.5361
3449.218506 89.848 -43.6797
3474.212891 89.816 -19.6013
3499.388428 89.787 4.6997
3524.746338 89.764 29.2109
3550.288086 89.746 53.9131
3576.014893 89.733 78.7888
3601.928223 89.722 103.8340
3628.029297 89.710 129.0554
3654.319580 89.699 154.4646
3680.800293 89.689 -179.9319
3707.472900 89.681 -154.1333
3734.338867 89.675 -128.1504
3761.399414 89.670 -101.9934
3788.656006 89.664 -75.6614
3816.110107 89.654 -49.1431
3843.763184 89.642 -22.4224
3871.616699 89.627 4.5117
3899.672119 89.612 31.6609
3927.930664 89.598 59.0183
3956.394043 89.584 86.5737
3985.063721 89.569 114.3254
4013.941162 89.552 142.2781
4043.027832 89.532 170.4495
4072.325195 89.510 -161.1560
4101.834961 89.487 -132.5457
4131.558594 89.462 -103.7222
4161.497559 89.434 -74.6870
4191.653320 89.401 -45.4316
4222.027832 89.364 -15.9421
4252.622559 89.323 13.7949
4283.438965 89.281 43.7830
4314.478516 89.238 74.0181
4345.743164 89.194 104.4976
4377.234375 89.151 135.2192
4408.953613 89.109 166.1858
4440.902832 89.067 -162.6001
4473.083496 89.028 -131.1445
4505.497070 88.991 -99.4563
4538.145996 88.957 -67.5454
4571.031250 88.925 -35.4155
4604.154785 88.892 -3.0654
4637.518555 88.859 29.5063
4671.124023 88.826 62.3008
4704.973145 88.791 95.3115
4739.067383 88.753 128.5420
4773.408691 88.709 161.9966
4807.998535 88.657 -164.3052
4842.839355 88.597 -130.3521
4877.932617 88.528 -96.1348
4913.280273 88.449 -61.6382
4948.883789 88.359 -26.8433
4984.745605 88.259 8.2715
5020.867188 88.151 43.7251
5057.250488 88.040 79.5298
5093.897461 87.927 115.6860
5130.810059 87.817 152.1924
5167.990234 87.711 -170.9595
5205.439453 87.613 -133.7773
5243.160156 87.525 -96.2534
5281.154297 87.446 -58.4106
5319.423828 87.377 -20.2744
5357.970703 87.318 18.1450
5396.796875 87.268 56.8394
5435.904297 87.227 95.7998
5475.294922 87.191 135.0220
5514.971191 87.161 174.5000
5554.935059 87.134 -145.7622
5595.188477 87.109 -105.7583
5635.733398 87.086 -65.4814
5676.572266 87.065 -24.9282
5717.707031 87.044 15.9253
5759.140137 87.024 57.0791
5800.873047 87.004 98.5234
5842.908691 86.984 140.2612
5885.249023 86.964 -177.7026
5927.895996 86.944 -135.3672
5970.852051 86.923 -92.7271
6014.119141 86.903 -49.7842
6057.699707 86.883 -6.5435
6101.596191 86.863 36.9927
6145.811035 86.842 80.8218
6190.346191 86.817 124.9438
6235.204102 86.787 169.3735
6280.386719 86.749 -145.8823
6325.896973 86.701 -100.8101
6371.736816 86.642 -55.3882
6417.909180 86.573 -9.5952
6464.416016 86.492 36.5903
6511.259766 86.401 83.1924
6558.442871 86.302 130.2300
6605.968262 86.197 177.7266
6653.837891 86.089 -134.3018
6702.054199 85.982 -85.8369
6750.620117 85.882 -36.8687
6799.538086 85.792 12.6104
6848.810547 85.720 62.5918
6898.439941 85.671 113.0552
6948.428711 85.649 163.9717
6998.779785 85.660 -144.6987
7049.495605 85.704 -93.0049
7100.579102 85.780 -41.0010
7152.032715 85.887 11.2646
7203.859375 86.018 63.7476
7256.061523 86.168 116.4165
7308.642090 86.330 169.2559
7361.603516 86.495 -137.7432
7414.948730 86.657 -84.5625
7468.680664 86.809 -31.1904
7522.801758 86.945 22.3857
7577.314941 87.059 76.1958
7632.223145 87.147 130.2759
7687.529297 87.207 -175.3330
7743.236328 87.236 -120.5859
7799.347168 87.233 -65.4390
7855.864258 87.201 -9.8486
7912.791016 87.141 46.2280
7970.130371 87.057 102.8242
8027.885254 86.954 159.9722
8086.058594 86.838 -142.2744
8144.653320 86.715 -83.9141
8203.672852 86.593 -24.9727
8263.120117 86.477 34.5342
8322.998047 86.374 94.5791
8383.309570 86.288 155.1328
8444.058594 86.219 -143.8447
8505.248047 86.169 -82.3872
8566.880859 86.136 -20.5278
8628.959961 86.116 41.7090
8691.489258 86.105 104.3164
8754.471680 86.099 167.2891
8817.910156 86.095 -129.3271
8881.808594 86.090 -65.5352
8946.169922 86.081 -1.3555
9010.997070 86.066 63.2227
9076.294922 86.043 128.2148
9142.065430 86.011 -166.3604
9208.312500 85.969 -100.4941
9275.040039 85.918 -34.1719
9342.250977 85.856 32.6191
9409.949219 85.784 99.8936
9478.137695 85.702 167.6582
9546.820312 85.610 -124.0742
9616.000977 85.508 -55.2578
9685.682617 85.397 14.1045
9755.869141 85.277 84.0068
9826.564453 85.148 154.4648
9897.771484 85.011 -134.5127
9969.495117 84.867 -62.9082
10041.738281 84.717 9.2891
10114.504883 84.563 82.0957
10187.798828 84.407 155.5254
10261.624023 84.253 -130.4160
10335.984375 84.102 -55.7207
10410.882812 83.959 19.6113
10486.324219 83.827 95.5723
10562.312500 83.711 172.1523
10638.851562 83.611 -110.6631
10715.945312 83.531 -32.8994
10793.597656 83.471 45.4238
10871.812500 83.430 124.2744
10950.593750 83.406 -156.3643
11029.946289 83.396 -76.5127
11109.874023 83.396 3.8232
11190.380859 83.399 84.6396
11271.470703 83.402 165.9502
11353.148438 83.400 -112.2256
11435.417969 83.389 -29.8584
11518.284180 83.368 53.0889
11601.750000 83.335 136.6475
11685.821289 83.292 -139.1436
11770.501953 83.242 -54.2549
11855.795898 83.189 31.3389
11941.708008 83.137 117.6475
12028.242188 83.092 -155.3291
12115.403320 83.058 -67.5996
12203.196289 83.038 20.8174
12291.625977 83.035 109.8945
12380.696289 83.048 -160.3994
12470.412109 83.076 -70.1045
12560.778320 83.116 20.7578
12651.798828 83.162 112.1875
12743.478516 83.210 -155.8232
12835.823242 83.255 -63.2588
12928.836914 83.293 29.8945
13022.524414 83.322 123.6621
13116.890625 83.339 -141.9346
13211.941406 83.344 -46.8701
13307.680664 83.338 48.8779
13404.113281 83.321 145.3252
13501.245117 83.295 -117.5127
13599.081055 83.261 -19.6328
13697.625977 83.220 78.9707
13796.884766 83.172 178.3066
13896.862305 83.119 -81.6230
13997.564453 83.061 19.1875
14098.996094 82.998 120.7402
14201.163086 82.932 -136.9639
14304.070312 82.862 -33.9258
14407.723633 82.789 69.8545
14512.127930 82.713 174.3740
14617.289062 82.633 -80.3682
14723.211914 82.549 25.6318
14829.902344 82.459 132.3926
14937.366211 82.363 -120.0791
15045.608398 82.261 -11.7812
15154.634766 82.154 97.2949
15264.451172 82.042 -152.8428
15375.063477 81.927 -42.1895
15486.477539 81.810 69.2520
15598.699219 81.690 -178.5117
15711.733398 81.567 -65.4814
15825.586914 81.441 48.3564
15940.265625 81.310 163.0098
16055.775391 81.175 -81.4971
16172.122070 81.035 34.8682
16289.311523 80.894 152.1211
16407.351562 80.750 -89.7471
16526.246094 80.608 29.2705
16646.001953 80.467 149.1738
16766.625000 80.327 -90.0273
16888.123047 80.189 31.6680
17010.501953 80.051 154.2734
17133.767578 79.913 -82.1992
17257.925781 79.774 42.2715
17382.984375 79.633 167.7070
17508.949219 79.493 -65.8730
17635.826172 79.356 61.5605
17763.623047 79.224 -169.9785
17892.345703 79.099 -40.5156
18022.001953 78.985 89.9355
18152.597656 78.880 -138.6328
18284.138672 78.787 -6.2324
18416.632812 78.703 127.1094
18550.087891 78.627 -98.6094
18684.509766 78.555 36.6055
18819.906250 78.484 172.7441
18956.283203 78.410 -50.1816
19093.648438 78.330 87.8398
19232.009766 78.242 -133.3984
19371.373047 78.143 6.1855
19511.746094 78.035 146.7812
19653.136719 77.919 -71.5840
19795.550781 77.797 71.0781
19938.998047 77.673 -145.2227
20083.484375 77.547 -0.5078
20229.017578 77.420 145.2109
20375.605469 77.291 -68.0781
