* Measurement data measured by REW V5.30
* Source: EXCL: Microphone (2- UMM-6), MICROPHONE (Master Volume), R, volume: 0.320. Timing signal peak level -58.6 dBFS, measurement signal peak level -43.3 dBFS
* Format: 128k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Aug 17, 2026 6:23:12 PM
* REW Settings:
559.134705 89.759 -132.8157
563.186401 89.756 -129.3958
567.267456 89.757 -125.9433
571.378113 89.762 -122.4632
575.518555 89.771 -118.9599
579.689026 89.782 -115.4351
583.889709 89.794 -111.8884
588.120789 89.808 -108.3169
592.382568 89.823 -104.7163
596.675232 89.839 -101.0821
600.998962 89.857 -97.4166
605.354065 89.878 -93.7172
609.740723 89.901 -89.9806
614.159180 89.928 -86.2102
618.609619 89.959 -82.4120
623.092346 89.994 -78.5923
627.607544 90.033 -74.7558
632.155457 90.075 -70.9034
636.736328 90.119 -67.0336
641.350403 90.168 -63.1468
645.997864 90.221 -59.2484
650.679016 90.279 -55.3488
655.394104 90.342 -51.4682
660.143372 90.407 -47.6171
664.927063 90.472 -43.7979
669.745422 90.534 -40.0117
674.598694 90.592 -36.2544
679.487122 90.643 -32.5177
684.410950 90.684 -28.7917
689.370483 90.717 -25.0659
694.365967 90.738 -21.3299
699.397644 90.748 -17.5729
704.465759 90.745 -13.7829
709.570618 90.730 -9.9452
714.712463 90.702 -6.0422
719.891541 90.662 -2.0566
725.108154 90.612 2.0264
730.362610 90.554 6.2190
735.655090 90.490 10.5290
740.985962 90.424 14.9613
746.355469 90.357 19.5193
751.763855 90.292 24.2053
757.211426 90.231 29.0202
762.698486 90.178 33.9617
768.225342 90.135 39.0233
773.792236 90.106 44.1931
779.399475 90.093 49.4599
785.047302 90.098 54.7969
790.736084 90.123 60.1715
796.466064 90.166 65.5580
802.237610 90.227 70.9333
808.050964 90.304 76.2769
813.906433 90.394 81.5706
819.804321 90.494 86.8007
825.744934 90.600 91.9581
831.728638 90.708 97.0394
837.755676 90.816 102.0457
843.826416 90.918 106.9820
849.941101 91.014 111.8653
856.100098 91.099 116.7046
862.303772 91.172 121.5074
868.552368 91.231 126.2891
874.846252 91.273 131.0664
881.185730 91.299 135.8572
887.571167 91.307 140.6802
894.002869 91.298 145.5554
900.481201 91.271 150.5031
907.006470 91.228 155.5438
913.579041 91.171 160.6959
920.199219 91.103 165.9763
926.867371 91.025 171.4019
933.583862 90.941 176.9848
940.348999 90.856 -177.2681
947.163147 90.774 -171.3539
954.026672 90.701 -165.2784
960.939941 90.642 -159.0568
967.903320 90.600 -152.7136
974.917175 90.579 -146.2810
981.981812 90.580 -139.7958
989.097656 90.603 -133.2938
996.265076 90.643 -126.8083
1003.484436 90.698 -120.3659
1010.756104 90.762 -114.0010
1018.080444 90.829 -107.7174
1025.457886 90.894 -101.5016
1032.888794 90.952 -95.3438
1040.373535 90.999 -89.2285
1047.912476 91.031 -83.1356
1055.506104 91.047 -77.0414
1063.154785 91.044 -70.9203
1070.858887 91.023 -64.7456
1078.618774 90.983 -58.4902
1086.434937 90.927 -52.1285
1094.307739 90.857 -45.6377
1102.237549 90.775 -39.0137
1110.224854 90.687 -32.2382
1118.270020 90.597 -25.2928
1126.373413 90.510 -18.1785
1134.535522 90.430 -10.9050
1142.756836 90.362 -3.4903
1151.037720 90.309 4.0413
1159.378662 90.274 11.6635
1167.780029 90.255 19.3494
1176.242188 90.254 27.0739
1184.765747 90.267 34.8143
1193.351074 90.293 42.5518
1201.998535 90.328 50.2685
1210.708740 90.369 57.9569
1219.482056 90.412 65.6172
1228.318970 90.452 73.2508
1237.219849 90.488 80.8656
1246.185303 90.514 88.4742
1255.215698 90.530 96.0936
1264.311523 90.533 103.7441
1273.473267 90.523 111.4469
1282.701416 90.501 119.2215
1291.996460 90.468 127.0843
1301.358765 90.427 135.0480
1310.788940 90.380 143.1241
1320.287476 90.329 151.3151
1329.854858 90.277 159.6174
1339.491577 90.227 168.0270
1349.198120 90.179 176.5375
1358.974976 90.137 -174.8601
1368.822632 90.100 -166.1763
1378.741699 90.069 -157.4229
1388.732666 90.045 -148.6125
1398.796021 90.025 -139.7581
1408.932251 90.010 -130.8710
1419.141968 89.995 -121.9592
1429.425659 89.979 -113.0119
1439.783813 89.958 -104.0312
1450.217041 89.930 -95.0205
1460.725952 89.891 -85.9667
1471.311035 89.839 -76.8522
1481.972778 89.773 -67.6562
1492.711792 89.693 -58.3553
1503.528564 89.598 -48.9258
1514.423706 89.490 -39.3452
1525.397827 89.372 -29.5926
1536.451538 89.246 -19.6496
1547.585327 89.115 -9.5015
1558.799805 88.986 0.8710
1570.095459 88.861 11.4733
1581.473022 88.746 22.3011
1592.932983 88.648 33.3477
1604.476074 88.571 44.5956
1616.102783 88.523 56.0140
1627.813721 88.505 67.5605
1639.609497 88.520 79.1840
1651.490723 88.566 90.8317
1663.458130 88.639 102.4576
1675.512207 88.732 114.0275
1687.653687 88.837 125.5234
1699.883179 88.947 136.9451
1712.201294 89.055 148.3059
1724.608643 89.156 159.6324
1737.105835 89.246 170.9585
1749.693604 89.324 -177.6783
1762.372559 89.392 -166.2417
1775.143433 89.452 -154.7014
1788.006836 89.511 -143.0380
1800.963501 89.573 -131.2469
1814.014038 89.644 -119.3416
1827.159180 89.728 -107.3496
1840.399536 89.824 -95.3081
1853.735840 89.929 -83.2626
1867.168823 90.038 -71.2389
1880.699097 90.144 -59.2422
1894.327393 90.238 -47.2645
1908.054443 90.315 -35.2795
1921.880981 90.370 -23.2457
1935.807739 90.403 -11.1151
1949.835449 90.416 1.1595
1963.964722 90.416 13.6158
1978.196411 90.410 26.2737
1992.531250 90.407 39.1302
2006.969971 90.414 52.1606
2021.513306 90.436 65.3098
2036.161987 90.473 78.5328
2050.916748 90.519 91.7949
2065.778564 90.569 105.0699
2080.748047 90.614 118.3536
2095.825928 90.646 131.6636
2111.013184 90.660 145.0356
2126.310547 90.655 158.5154
2141.718750 90.631 172.1462
2157.238525 90.594 -174.0367
2172.870850 90.550 -160.0167
2188.616455 90.507 -145.7981
2204.476074 90.470 -131.4115
2220.450684 90.441 -116.8911
2236.541016 90.420 -102.2692
2252.747803 90.401 -87.5677
2269.072021 90.378 -72.7905
2285.514648 90.346 -57.9186
2302.076416 90.301 -42.9197
2318.758301 90.244 -27.7559
2335.561035 90.178 -12.3937
2352.485352 90.107 3.1847
2369.532471 90.039 18.9789
2386.703125 89.978 34.9694
2403.998047 89.928 51.1316
2421.418457 89.887 67.4316
2438.965088 89.853 83.8422
2456.638916 89.818 100.3580
2474.440674 89.779 116.9972
2492.371582 89.730 133.7960
2510.432373 89.671 150.7981
2528.624023 89.607 168.0437
2546.947510 89.543 -174.4474
2565.403809 89.487 -156.6801
2583.993896 89.445 -138.6893
2602.718506 89.420 -120.5231
2621.578857 89.412 -102.2158
2640.575928 89.415 -83.7981
2659.710693 89.426 -65.2800
2678.984131 89.440 -46.6417
2698.397217 89.460 -27.8560
2717.950928 89.487 -8.9067
2737.646240 89.526 10.2009
2757.484375 89.580 29.4401
2777.466309 89.648 48.7712
2797.593018 89.727 68.1570
2817.865479 89.811 87.5791
2838.284912 89.894 107.0430
2858.852295 89.971 126.5828
2879.568604 90.043 146.2263
2900.435059 90.111 165.9910
2921.452881 90.178 -174.1152
2942.623047 90.246 -154.1016
2963.946533 90.316 -133.9878
2985.424561 90.384 -113.7888
3007.058105 90.446 -93.5100
3028.848389 90.497 -73.1387
3050.796631 90.534 -52.6467
3072.904053 90.555 -32.0000
3095.171631 90.562 -11.1699
3117.600586 90.560 9.8606
3140.191895 90.551 31.0947
3162.947021 90.537 52.5261
3185.866943 90.520 74.1455
3208.953125 90.495 95.9502
3232.206543 90.463 117.9517
3255.628418 90.422 140.1702
3279.219971 90.375 162.6277
3302.982666 90.324 -174.6650
3326.917480 90.275 -151.7146
3351.025635 90.231 -128.5376
3375.308594 90.190 -105.1536
3399.767578 90.153 -81.5813
3424.403809 90.117 -57.8159
3449.218506 90.080 -33.8416
3474.212891 90.045 -9.6455
3499.388428 90.013 14.7727
3524.746338 89.987 39.4016
3550.288086 89.966 64.2219
3576.014893 89.949 89.2161
3601.928223 89.935 114.3804
3628.029297 89.921 139.7227
3654.319580 89.908 165.2537
3680.800293 89.897 -169.0203
3707.472900 89.888 -143.0989
3734.338867 89.883 -116.9941
3761.399414 89.879 -90.7175
3788.656006 89.875 -64.2695
3816.110107 89.869 -37.6396
3843.763184 89.861 -10.8137
3871.616699 89.852 16.2178
3899.672119 89.843 43.4543
3927.930664 89.836 70.8872
3956.394043 89.829 98.5063
3985.063721 89.821 126.3096
4013.941162 89.810 154.3025
4043.027832 89.794 -177.4958
4072.325195 89.776 -149.0793
4101.834961 89.754 -120.4531
4131.558594 89.729 -91.6184
4161.497559 89.699 -62.5735
4191.653320 89.663 -33.3079
4222.027832 89.620 -3.8044
4252.622559 89.573 25.9509
4283.438965 89.522 55.9646
4314.478516 89.471 86.2327
4345.743164 89.418 116.7532
4377.234375 89.365 147.5249
4408.953613 89.312 178.5505
4440.902832 89.261 -150.1682
4473.083496 89.212 -118.6370
4505.497070 89.167 -86.8669
4538.145996 89.124 -54.8691
4571.031250 89.083 -22.6475
4604.154785 89.042 9.7974
4637.518555 89.002 42.4678
4671.124023 88.962 75.3621
4704.973145 88.920 108.4753
4739.067383 88.876 141.8081
4773.408691 88.827 175.3662
4807.998535 88.772 -150.8333
4842.839355 88.709 -116.7783
4877.932617 88.637 -82.4595
4913.280273 88.557 -47.8630
4948.883789 88.467 -12.9702
4984.745605 88.369 22.2412
5020.867188 88.264 57.7900
5057.250488 88.155 93.6860
5093.897461 88.047 129.9287
5130.810059 87.941 166.5156
5167.990234 87.840 -156.5625
5205.439453 87.747 -119.3149
5243.160156 87.662 -81.7339
5281.154297 87.587 -43.8408
5319.423828 87.520 -5.6611
5357.970703 87.461 32.7988
5396.796875 87.410 71.5308
5435.904297 87.366 110.5303
5475.294922 87.326 149.7939
5514.971191 87.291 -170.6816
5554.935059 87.258 -130.8911
5595.188477 87.227 -90.8267
5635.733398 87.197 -50.4824
5676.572266 87.169 -9.8545
5717.707031 87.141 31.0786
5759.140137 87.115 72.3184
5800.873047 87.089 113.8521
5842.908691 87.064 155.6831
5885.249023 87.039 -162.1855
5927.895996 87.014 -119.7534
5970.852051 86.989 -77.0161
6014.119141 86.965 -33.9771
6057.699707 86.942 9.3589
6101.596191 86.918 52.9863
6145.811035 86.894 96.9038
6190.346191 86.866 141.1079
6235.204102 86.833 -174.3838
6280.386719 86.793 -129.5645
6325.896973 86.742 -84.4209
6371.736816 86.681 -38.9277
6417.909180 86.609 6.9370
6464.416016 86.527 53.1978
6511.259766 86.434 99.8789
6558.442871 86.333 147.0024
6605.968262 86.226 -165.4067
6653.837891 86.116 -117.3291
6702.054199 86.007 -68.7461
6750.620117 85.904 -19.6460
6799.538086 85.813 29.9814
6848.810547 85.739 80.1245
6898.439941 85.689 130.7637
6948.428711 85.667 -178.1353
6998.779785 85.676 -126.6147
7049.495605 85.719 -74.7319
7100.579102 85.795 -22.5435
7152.032715 85.901 29.8916
7203.859375 86.032 82.5278
7256.061523 86.181 135.3330
7308.642090 86.341 -171.7119
7361.603516 86.506 -118.6147
7414.948730 86.667 -65.3530
7468.680664 86.817 -11.9155
7522.801758 86.952 41.7124
7577.314941 87.064 95.5654
7632.223145 87.151 149.6831
7687.529297 87.209 -155.8921
7743.236328 87.236 -101.1128
7799.347168 87.231 -45.9287
7855.864258 87.197 9.7056
7912.791016 87.135 65.8345
7970.130371 87.050 122.4976
8027.885254 86.945 179.7256
8086.058594 86.828 -122.4229
8144.653320 86.704 -63.9468
8203.672852 86.581 -4.8735
8263.120117 86.465 54.7812
8322.998047 86.362 114.9854
8383.309570 86.276 175.7046
8444.058594 86.207 -123.1055
8505.248047 86.158 -61.4829
8566.880859 86.125 0.5352
8628.959961 86.105 62.9219
8691.489258 86.094 125.6685
8754.471680 86.088 -171.2290
8817.910156 86.085 -107.7251
8881.808594 86.079 -43.8208
8946.169922 86.070 20.4634
9010.997070 86.055 85.1411
9076.294922 86.031 150.2275
9142.065430 85.999 -144.2578
9208.312500 85.957 -78.3037
9275.040039 85.905 -11.8945
9342.250977 85.842 54.9814
9409.949219 85.770 122.3418
9478.137695 85.687 -169.8076
9546.820312 85.595 -101.4521
9616.000977 85.493 -32.5469
9685.682617 85.381 36.9072
9755.869141 85.260 106.9043
9826.564453 85.131 177.4609
9897.771484 84.994 -111.4121
9969.495117 84.850 -39.6963
10041.738281 84.701 32.6172
10114.504883 84.547 105.5508
10187.798828 84.392 179.1152
10261.624023 84.238 -106.6777
10335.984375 84.088 -31.8223
10410.882812 83.946 43.6816
10486.324219 83.816 119.8262
10562.312500 83.700 -163.3965
10638.851562 83.602 -86.0107
10715.945312 83.523 -8.0391
10793.597656 83.464 70.4883
10871.812500 83.424 149.5400
10950.593750 83.400 -130.9082
11029.946289 83.391 -50.8779
11109.874023 83.390 29.6201
11190.380859 83.394 110.5850
11271.470703 83.396 -167.9707
11353.148438 83.394 -86.0234
11435.417969 83.382 -3.5420
11518.284180 83.360 79.5195
11601.750000 83.326 163.1963
11685.821289 83.282 -112.4688
11770.501953 83.231 -27.4404
11855.795898 83.178 58.3076
11941.708008 83.126 144.7900
12028.242188 83.081 -127.9961
12115.403320 83.047 -40.0605
12203.196289 83.028 48.5762
12291.625977 83.025 137.8750
12380.696289 83.040 -132.2002
12470.412109 83.068 -41.6953
12560.778320 83.108 49.3633
12651.798828 83.155 140.9697
12743.478516 83.203 -126.8789
12835.823242 83.249 -34.1709
12928.836914 83.287 59.1143
13022.524414 83.315 153.0029
13116.890625 83.332 -112.4775
13211.941406 83.338 -17.2979
13307.680664 83.332 78.5654
13404.113281 83.315 175.1309
13501.245117 83.289 -87.5879
13599.081055 83.255 10.4160
13697.625977 83.213 109.1484
13796.884766 83.165 -151.3848
13896.862305 83.112 -51.1816
13997.564453 83.053 49.7656
14098.996094 82.990 151.4570
14201.163086 82.923 -106.1045
14304.070312 82.853 -2.9229
14407.723633 82.780 101.0020
14512.127930 82.703 -154.3330
14617.289062 82.623 -48.9297
14723.211914 82.539 57.2139
14829.902344 82.449 164.1182
14937.366211 82.353 -88.2070
15045.608398 82.251 20.2373
15154.634766 82.144 129.4678
15264.451172 82.033 -120.5146
15375.063477 81.918 -9.7012
15486.477539 81.802 101.9014
15598.699219 81.683 -145.6982
15711.733398 81.561 -32.5068
15825.586914 81.436 81.4941
15940.265625 81.306 -163.6904
16055.775391 81.171 -48.0312
16172.122070 81.032 68.5039
16289.311523 80.891 -174.0674
16407.351562 80.749 -55.7520
16526.246094 80.607 63.4521
16646.001953 80.466 -176.4531
16766.625000 80.327 -55.4629
16888.123047 80.190 66.4248
17010.501953 80.052 -170.7764
17133.767578 79.914 -47.0537
17257.925781 79.775 77.6133
17382.984375 79.635 -156.7461
17508.949219 79.496 -30.1074
17635.826172 79.359 97.5605
17763.623047 79.227 -133.7324
17892.345703 79.103 -4.0098
18022.001953 78.989 126.7090
18152.597656 78.885 -101.5879
18284.138672 78.791 31.0801
18416.632812 78.707 164.6797
18550.087891 78.631 -60.7949
18684.509766 78.559 74.6426
18819.906250 78.488 -149.0117
18956.283203 78.414 -11.7520
19093.648438 78.334 126.4375
19232.009766 78.245 -94.6367
19371.373047 78.147 45.1035
19511.746094 78.039 -174.1387
19653.136719 77.923 -32.3438
19795.550781 77.801 110.4863
19938.998047 77.677 -105.6484
20083.484375 77.551 39.2246
20229.017578 77.424 -174.9219
20375.605469 77.295 -28.1035
20523.255859 77.163 119.6602
20671.976562 77.026 -91.6309
20821.773438 76.883 58.0273
