* Measurement data measured by REW V5.30
* Source: EXCL: Microphone (2- UMM-6), MICROPHONE (Master Volume), R, volume: 0.320. Timing signal peak level -58.9 dBFS, measurement signal peak level -43.0 dBFS
* Format: 128k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Aug 17, 2026 6:21:08 PM
* REW Settings:
563.186401 89.802 -126.1712
567.267456 89.778 -122.7831
571.378113 89.755 -119.3276
575.518555 89.736 -115.8071
579.689026 89.720 -112.2245
583.889709 89.708 -108.5826
588.120789 89.702 -104.8839
592.382568 89.702 -101.1305
596.675232 89.709 -97.3256
600.998962 89.724 -93.4802
605.354065 89.748 -89.6013
609.740723 89.781 -85.6954
614.159180 89.823 -81.7757
618.609619 89.873 -77.8559
623.092346 89.930 -73.9484
627.607544 89.992 -70.0611
632.155457 90.056 -66.1953
636.736328 90.122 -62.3475
641.350403 90.187 -58.5127
645.997864 90.252 -54.6880
650.679016 90.316 -50.8742
655.394104 90.380 -47.0807
660.143372 90.440 -43.3082
664.927063 90.497 -39.5508
669.745422 90.548 -35.8037
674.598694 90.592 -32.0591
679.487122 90.628 -28.3079
684.410950 90.656 -24.5411
689.370483 90.676 -20.7513
694.365967 90.687 -16.9327
699.397644 90.689 -13.0797
704.465759 90.681 -9.1857
709.570618 90.664 -5.2412
714.712463 90.636 -1.2335
719.891541 90.599 2.8510
725.108154 90.554 7.0240
730.362610 90.502 11.2957
735.655090 90.445 15.6722
740.985962 90.386 20.1583
746.355469 90.326 24.7571
751.763855 90.267 29.4718
757.211426 90.213 34.3044
762.698486 90.164 39.2543
768.225342 90.125 44.3173
773.792236 90.098 49.4841
779.399475 90.086 54.7473
785.047302 90.090 60.0840
790.736084 90.112 65.4648
796.466064 90.152 70.8673
802.237610 90.209 76.2697
808.050964 90.282 81.6519
813.906433 90.368 86.9950
819.804321 90.464 92.2836
825.744934 90.569 97.5056
831.728638 90.676 102.6546
837.755676 90.784 107.7286
843.826416 90.888 112.7300
849.941101 90.985 117.6742
856.100098 91.072 122.5696
862.303772 91.146 127.4236
868.552368 91.205 132.2526
874.846252 91.247 137.0745
881.185730 91.271 141.9092
887.571167 91.276 146.7776
894.002869 91.263 151.7019
900.481201 91.232 156.7042
907.006470 91.183 161.8057
913.579041 91.121 167.0254
920.199219 91.046 172.3799
926.867371 90.963 177.8853
933.583862 90.874 -176.4478
940.348999 90.785 -170.6143
947.163147 90.700 -164.6132
954.026672 90.624 -158.4522
960.939941 90.563 -152.1474
967.903320 90.520 -145.7244
974.917175 90.498 -139.2153
981.981812 90.498 -132.6562
989.097656 90.519 -126.0825
996.265076 90.559 -119.5259
1003.484436 90.613 -113.0125
1010.756104 90.675 -106.5762
1018.080444 90.741 -100.2209
1025.457886 90.804 -93.9334
1032.888794 90.859 -87.7041
1040.373535 90.902 -81.5170
1047.912476 90.929 -75.3511
1055.506104 90.938 -69.1810
1063.154785 90.927 -62.9786
1070.858887 90.895 -56.7141
1078.618774 90.843 -50.3574
1086.434937 90.774 -43.8807
1094.307739 90.690 -37.2597
1102.237549 90.596 -30.4901
1110.224854 90.496 -23.5553
1118.270020 90.395 -16.4406
1126.373413 90.300 -9.1517
1134.535522 90.214 -1.7042
1142.756836 90.143 5.8781
1151.037720 90.088 13.5667
1159.378662 90.051 21.3326
1167.780029 90.030 29.1497
1176.242188 90.025 36.9951
1184.765747 90.032 44.8513
1193.351074 90.050 52.7054
1201.998535 90.075 60.5449
1210.708740 90.103 68.3668
1219.482056 90.132 76.1739
1228.318970 90.158 83.9691
1237.219849 90.179 91.7593
1246.185303 90.191 99.5562
1255.215698 90.192 107.3746
1264.311523 90.181 115.2333
1273.473267 90.157 123.1525
1282.701416 90.120 131.1521
1291.996460 90.072 139.2500
1301.358765 90.015 147.4609
1310.788940 89.952 155.7988
1320.287476 89.885 164.2664
1329.854858 89.819 172.8591
1339.491577 89.756 -178.4312
1349.198120 89.698 -169.6174
1358.974976 89.647 -160.7161
1368.822632 89.604 -151.7448
1378.741699 89.567 -142.7192
1388.732666 89.533 -133.6519
1398.796021 89.502 -124.5505
1408.932251 89.469 -115.4170
1419.141968 89.432 -106.2467
1429.425659 89.389 -97.0167
1439.783813 89.336 -87.7178
1450.217041 89.273 -78.3459
1460.725952 89.198 -68.8845
1471.311035 89.112 -59.3168
1481.972778 89.015 -49.6260
1492.711792 88.907 -39.7952
1503.528564 88.791 -29.8088
1514.423706 88.667 -19.6519
1525.397827 88.538 -9.3101
1536.451538 88.407 1.2294
1547.585327 88.276 11.9781
1558.799805 88.149 22.9546
1570.095459 88.032 34.1637
1581.473022 87.927 45.6024
1592.932983 87.842 57.2649
1604.476074 87.783 69.1342
1616.102783 87.754 81.1796
1627.813721 87.761 93.3562
1639.609497 87.803 105.6096
1651.490723 87.880 117.8811
1663.458130 87.987 130.1165
1675.512207 88.118 142.2727
1687.653687 88.262 154.3243
1699.883179 88.412 166.2661
1712.201294 88.558 178.1107
1724.608643 88.695 -170.1121
1737.105835 88.818 -158.3618
1749.693604 88.925 -146.5935
1762.372559 89.018 -134.7615
1775.143433 89.100 -122.8278
1788.006836 89.176 -110.7655
1800.963501 89.254 -98.5657
1814.014038 89.338 -86.2374
1827.159180 89.434 -73.8070
1840.399536 89.542 -61.3121
1853.735840 89.659 -48.8007
1867.168823 89.781 -36.3020
1880.699097 89.900 -23.8256
1894.327393 90.007 -11.3662
1908.054443 90.097 1.1010
1921.880981 90.164 13.6182
1935.807739 90.207 26.2369
1949.835449 90.230 39.0084
1963.964722 90.238 51.9747
1978.196411 90.241 65.1593
1992.531250 90.246 78.5604
2006.969971 90.264 92.1519
2021.513306 90.297 105.8730
2036.161987 90.347 119.6724
2050.916748 90.409 133.5077
2065.778564 90.476 147.3468
2080.748047 90.538 161.1824
2095.825928 90.586 175.0326
2111.013184 90.616 -171.0632
2126.310547 90.625 -157.0557
2141.718750 90.614 -142.8958
2157.238525 90.589 -128.5448
2172.870850 90.556 -113.9834
2188.616455 90.524 -99.2155
2204.476074 90.499 -84.2727
2220.450684 90.483 -69.1930
2236.541016 90.475 -54.0125
2252.747803 90.469 -38.7577
2269.072021 90.461 -23.4342
2285.514648 90.442 -8.0243
2302.076416 90.411 7.5056
2318.758301 90.365 23.1967
2335.561035 90.307 39.0873
2352.485352 90.244 55.2000
2369.532471 90.182 71.5381
2386.703125 90.127 88.0835
2403.998047 90.082 104.8101
2421.418457 90.048 121.6790
2438.965088 90.019 138.6572
2456.638916 89.992 155.7344
2474.440674 89.958 172.9248
2492.371582 89.914 -169.7344
2510.432373 89.858 -152.1973
2528.624023 89.793 -134.4185
2546.947510 89.726 -116.3711
2565.403809 89.663 -98.0530
2583.993896 89.613 -79.4915
2602.718506 89.579 -60.7324
2621.578857 89.562 -41.8118
2640.575928 89.557 -22.7651
2659.710693 89.560 -3.6084
2678.984131 89.568 15.6743
2698.397217 89.581 35.1096
2717.950928 89.601 54.7156
2737.646240 89.633 74.4895
2757.484375 89.679 94.4077
2777.466309 89.741 114.4292
2797.593018 89.815 134.5154
2817.865479 89.895 154.6436
2838.284912 89.976 174.8159
2858.852295 90.053 -164.9373
2879.568604 90.125 -144.5874
2900.435059 90.194 -124.1160
2921.452881 90.262 -103.5129
2942.623047 90.331 -82.7854
2963.946533 90.402 -61.9529
2985.424561 90.473 -41.0310
3007.058105 90.538 -20.0273
3028.848389 90.593 1.0686
3050.796631 90.635 22.2827
3072.904053 90.663 43.6479
3095.171631 90.677 65.1931
3117.600586 90.682 86.9353
3140.191895 90.680 108.8784
3162.947021 90.674 131.0181
3185.866943 90.663 153.3440
3208.953125 90.647 175.8540
3232.206543 90.623 -161.4409
3255.628418 90.591 -138.5215
3279.219971 90.552 -115.3657
3302.982666 90.510 -91.9614
3326.917480 90.468 -68.3137
3351.025635 90.430 -44.4363
3375.308594 90.396 -20.3491
3399.767578 90.364 3.9297
3424.403809 90.333 28.4045
3449.218506 90.302 53.0920
3474.212891 90.271 78.0034
3499.388428 90.245 103.1406
3524.746338 90.223 128.4922
3550.288086 90.208 154.0391
3576.014893 90.197 179.7642
3601.928223 90.189 -154.3384
3628.029297 90.183 -128.2615
3654.319580 90.177 -101.9961
3680.800293 90.174 -75.5371
3707.472900 90.174 -48.8850
3734.338867 90.178 -22.0520
3761.399414 90.184 4.9482
3788.656006 90.189 32.1150
3816.110107 90.193 59.4568
3843.763184 90.193 86.9863
3871.616699 90.192 114.7141
3899.672119 90.189 142.6387
3927.930664 90.186 170.7546
3956.394043 90.181 -160.9446
3985.063721 90.172 -132.4595
4013.941162 90.158 -103.7803
4043.027832 90.137 -74.8848
4072.325195 90.109 -45.7649
4101.834961 90.077 -16.4214
4131.558594 90.039 13.1462
4161.497559 89.995 42.9438
4191.653320 89.944 72.9814
4222.027832 89.886 103.2761
4252.622559 89.823 133.8418
4283.438965 89.757 164.6848
4314.478516 89.690 -164.1985
4345.743164 89.624 -132.8113
4377.234375 89.558 -101.1565
4408.953613 89.494 -69.2329
4440.902832 89.433 -37.0410
4473.083496 89.376 -4.5894
4505.497070 89.324 28.1104
4538.145996 89.276 61.0449
4571.031250 89.232 94.2080
4604.154785 89.190 127.5986
4637.518555 89.150 161.2158
4671.124023 89.111 -164.9424
4704.973145 89.073 -130.8823
4739.067383 89.032 -96.6045
4773.408691 88.988 -62.1035
4807.998535 88.938 -27.3633
4842.839355 88.881 7.6270
4877.932617 88.816 42.8755
4913.280273 88.741 78.3965
4948.883789 88.657 114.2080
4984.745605 88.564 150.3315
5020.867188 88.463 -173.2139
5057.250488 88.357 -136.4160
5093.897461 88.250 -99.2744
5130.810059 88.143 -61.7871
5167.990234 88.038 -23.9614
5205.439453 87.938 14.2007
5243.160156 87.845 52.7085
5281.154297 87.758 91.5459
5319.423828 87.678 130.6924
5357.970703 87.604 170.1411
5396.796875 87.537 -150.1099
5435.904297 87.477 -110.0679
5475.294922 87.422 -69.7383
5514.971191 87.373 -29.1255
5554.935059 87.327 11.7725
5595.188477 87.286 52.9590
5635.733398 87.247 94.4365
5676.572266 87.212 136.2075
5717.707031 87.180 178.2900
5759.140137 87.150 -139.3184
5800.873047 87.123 -96.6294
5842.908691 87.096 -53.6401
5885.249023 87.071 -10.3511
5927.895996 87.047 33.2397
5970.852051 87.023 77.1377
6014.119141 87.000 121.3389
6057.699707 86.978 165.8394
6101.596191 86.955 -149.3638
6145.811035 86.932 -104.2734
6190.346191 86.904 -58.8906
6235.204102 86.871 -13.1968
6280.386719 86.830 32.8154
6325.896973 86.779 79.1606
6371.736816 86.717 125.8628
6417.909180 86.644 172.9453
6464.416016 86.559 -139.5669
6511.259766 86.465 -91.6504
6558.442871 86.362 -43.2793
6605.968262 86.253 5.5679
6653.837891 86.141 54.9116
6702.054199 86.031 104.7705
6750.620117 85.927 155.1572
6799.538086 85.834 -153.9199
6848.810547 85.759 -102.4697
6898.439941 85.707 -50.5151
6948.428711 85.684 1.9136
6998.779785 85.693 54.7700
7049.495605 85.735 108.0000
7100.579102 85.811 161.5435
7152.032715 85.916 -144.6548
7203.859375 86.047 -90.6426
7256.061523 86.196 -36.4526
7308.642090 86.356 17.8960
7361.603516 86.520 72.3950
7414.948730 86.681 127.0669
7468.680664 86.832 -178.0767
7522.801758 86.966 -123.0205
7577.314941 87.079 -67.7314
7632.223145 87.166 -12.1699
7687.529297 87.225 43.7090
7743.236328 87.252 99.9521
7799.347168 87.248 156.6074
7855.864258 87.215 -146.2759
7912.791016 87.154 -88.6548
7970.130371 87.069 -30.4902
8027.885254 86.965 28.2524
8086.058594 86.848 87.6289
8144.653320 86.725 147.6421
8203.672852 86.602 -151.7354
8263.120117 86.487 -90.5195
8322.998047 86.384 -28.7412
8383.309570 86.297 33.5640
8444.058594 86.229 96.3535
8505.248047 86.179 159.5879
8566.880859 86.146 -136.7725
8628.959961 86.126 -72.7510
8691.489258 86.115 -8.3604
8754.471680 86.110 56.3975
8817.910156 86.107 121.5674
8881.808594 86.102 -172.8506
8946.169922 86.093 -106.8779
9010.997070 86.078 -40.5010
9076.294922 86.055 26.2969
9142.065430 86.023 93.5352
9208.312500 85.982 161.2266
9275.040039 85.930 -130.6162
9342.250977 85.868 -61.9775
9409.949219 85.796 7.1572
9478.137695 85.713 76.7959
9546.820312 85.620 146.9541
9616.000977 85.518 -142.3262
9685.682617 85.406 -71.0430
9755.869141 85.285 0.7969
9826.564453 85.155 73.2100
9897.771484 85.018 146.2061
9969.495117 84.873 -140.1963
10041.738281 84.723 -65.9863
10114.504883 84.569 8.8564
10187.798828 84.413 84.3447
10261.624023 84.258 160.4883
10335.984375 84.108 -122.7041
10410.882812 83.965 -45.2334
10486.324219 83.834 32.8936
10562.312500 83.718 111.6670
10638.851562 83.618 -168.9346
10715.945312 83.538 -88.9365
10793.597656 83.478 -8.3633
10871.812500 83.437 72.7461
10950.593750 83.413 154.3691
11029.946289 83.403 -123.5117
11109.874023 83.402 -40.9131
11190.380859 83.405 42.1680
11271.470703 83.407 125.7451
11353.148438 83.404 -150.1621
11435.417969 83.392 -65.5176
11518.284180 83.369 19.7236
11601.750000 83.335 105.5957
11685.821289 83.291 -167.8564
11770.501953 83.240 -80.6006
11855.795898 83.187 7.3916
11941.708008 83.135 96.1338
12028.242188 83.089 -174.3750
12115.403320 83.056 -84.1436
12203.196289 83.036 6.7998
12291.625977 83.033 98.4258
12380.696289 83.047 -169.3066
12470.412109 83.076 -76.4424
12560.778320 83.115 16.9932
12651.798828 83.161 110.9951
12743.478516 83.209 -154.4424
12835.823242 83.254 -59.3057
12928.836914 83.292 36.4268
13022.524414 83.320 132.7783
13116.890625 83.337 -130.2188
13211.941406 83.342 -32.5391
13307.680664 83.336 65.8428
13404.113281 83.319 164.9492
13501.245117 83.293 -95.2109
13599.081055 83.259 5.3740
13697.625977 83.218 106.7080
13796.884766 83.170 -151.2061
13896.862305 83.117 -48.3604
13997.564453 83.059 55.2461
14098.996094 82.996 159.6172
14201.163086 82.929 -95.2490
14304.070312 82.859 10.6504
14407.723633 82.786 117.3105
14512.127930 82.710 -135.2686
14617.289062 82.629 -27.0918
14723.211914 82.544 81.8477
14829.902344 82.454 -168.4336
14937.366211 82.358 -57.9229
15045.608398 82.256 53.3770
15154.634766 82.148 165.4805
15264.451172 82.036 -81.6055
15375.063477 81.922 32.1221
15486.477539 81.805 146.6621
15598.699219 81.685 -97.9834
15711.733398 81.562 18.1855
15825.586914 81.436 135.1846
15940.265625 81.305 -106.9766
16055.775391 81.169 11.7256
16172.122070 81.030 131.3291
16289.311523 80.888 -108.1523
16407.351562 80.745 13.2773
16526.246094 80.603 135.6172
16646.001953 80.463 -101.1289
16766.625000 80.324 23.0449
16888.123047 80.187 148.1367
17010.501953 80.049 -85.8359
17133.767578 79.912 41.1387
17257.925781 79.772 169.0840
17382.984375 79.632 -61.9766
17508.949219 79.492 67.9824
17635.826172 79.354 -161.0000
17763.623047 79.221 -28.9219
17892.345703 79.096 104.1953
18022.001953 78.980 -121.6660
18152.597656 78.875 13.4805
18284.138672 78.781 149.6113
18416.632812 78.696 -73.2930
18550.087891 78.619 64.7500
18684.509766 78.546 -156.2656
18819.906250 78.474 -16.3535
18956.283203 78.400 124.5020
19093.648438 78.319 -93.6816
19232.009766 78.230 48.8906
19371.373047 78.131 -167.6914
19511.746094 78.023 -23.2246
19653.136719 77.907 122.3027
19795.550781 77.786 -91.1055
19938.998047 77.662 56.5527
20083.484375 77.537 -154.7578
20229.017578 77.411 -5.0566
20375.605469 77.283 145.6328
20523.255859 77.151 -62.7031
20671.976562 77.013 89.9316
20821.773438 76.870 -116.4551
20972.656250 76.721 38.1465
